,best_fitness_19521283,num of evaluation calls
0,20.55,257
1,20.62,513
2,20.32,769
3,20.41,1025
4,20.27,1281
5,20.37,1537
6,20.0,1793
7,20.3,2049
8,19.87,2305
9,19.73,2561
10,20.05,2817
11,19.86,3073
12,19.67,3329
13,19.64,3585
14,19.71,3841
15,19.59,4097
16,19.59,4353
17,19.58,4609
18,19.58,4865
19,19.59,5121
20,19.57,5377
21,19.57,5633
22,19.58,5889
23,19.57,6145
24,19.57,6401
25,19.57,6657
26,19.56,6913
27,19.56,7169
28,19.56,7425
29,19.56,7681
30,19.56,7937
31,19.56,8193
32,19.56,8449
33,19.56,8705
34,19.56,8961
35,19.56,9217
36,19.56,9473
37,19.56,9729
38,19.56,9985
39,19.56,10241
40,19.56,10497
41,19.56,10753
42,19.56,11009
43,19.56,11265
44,19.56,11521
45,19.56,11777
46,19.56,12033
47,19.56,12289
48,19.56,12545
49,19.56,12801
50,19.56,13057
51,19.56,13313
52,19.56,13569
53,19.56,13825
54,19.56,14081
55,19.56,14337
56,19.56,14593
57,19.56,14849
58,19.56,15105
59,19.56,15361
60,19.56,15617
61,19.56,15873
62,19.56,16129
63,19.56,16385
64,19.56,16641
65,19.56,16897
66,19.56,17153
67,19.56,17409
68,19.56,17665
69,19.56,17921
70,19.56,18177
71,19.56,18433
72,19.56,18689
73,19.56,18945
74,19.56,19201
