,best_fitness_19521285,num of evaluation calls
0,20.17,257
1,20.1,513
2,19.94,769
3,20.07,1025
4,19.94,1281
5,20.03,1537
6,19.85,1793
7,19.77,2049
8,19.84,2305
9,19.77,2561
10,19.83,2817
11,19.43,3073
12,19.46,3329
13,19.34,3585
14,19.31,3841
15,19.28,4097
16,19.31,4353
17,19.25,4609
18,19.19,4865
19,19.25,5121
20,19.19,5377
21,19.18,5633
22,19.2,5889
23,19.19,6145
24,19.18,6401
25,19.17,6657
26,19.18,6913
27,19.17,7169
28,19.17,7425
29,19.17,7681
30,19.17,7937
31,19.17,8193
32,19.17,8449
33,19.17,8705
34,19.17,8961
35,19.17,9217
36,19.17,9473
37,19.17,9729
38,19.17,9985
39,19.17,10241
40,19.17,10497
41,19.17,10753
42,19.17,11009
43,19.17,11265
44,19.17,11521
45,19.17,11777
46,19.17,12033
47,19.17,12289
48,19.17,12545
49,19.17,12801
50,19.17,13057
51,19.17,13313
52,19.17,13569
53,19.17,13825
54,19.17,14081
55,19.17,14337
56,19.17,14593
57,19.17,14849
58,19.17,15105
59,19.17,15361
60,19.17,15617
61,19.17,15873
62,19.17,16129
63,19.17,16385
64,19.17,16641
65,19.17,16897
66,19.17,17153
67,19.17,17409
68,19.17,17665
69,19.17,17921
70,19.17,18177
71,19.17,18433
72,19.17,18689
73,19.17,18945
74,19.17,19201
75,19.17,19457
76,19.17,19713
