,best_fitness_19521290,num of evaluation calls
0,20.88,65
1,20.51,129
2,20.61,193
3,20.27,257
4,20.31,321
5,20.49,385
6,20.61,449
7,20.01,513
8,20.01,577
9,20.12,641
10,19.63,705
11,19.77,769
12,19.66,833
13,19.59,897
14,19.61,961
15,19.56,1025
16,19.56,1089
17,19.55,1153
18,19.56,1217
19,19.54,1281
20,19.53,1345
21,19.54,1409
22,19.52,1473
23,19.52,1537
24,19.52,1601
25,19.52,1665
26,19.52,1729
27,19.52,1793
28,19.52,1857
29,19.52,1921
30,19.52,1985
31,19.52,2049
32,19.52,2113
33,19.52,2177
34,19.52,2241
35,19.52,2305
36,19.52,2369
37,19.52,2433
38,19.52,2497
39,19.52,2561
40,19.52,2625
41,19.52,2689
42,19.52,2753
43,19.52,2817
44,19.52,2881
45,19.52,2945
46,19.52,3009
47,19.52,3073
48,19.52,3137
49,19.52,3201
50,19.52,3265
51,19.52,3329
52,19.52,3393
53,19.52,3457
54,19.52,3521
55,19.52,3585
56,19.52,3649
57,19.52,3713
58,19.52,3777
59,19.52,3841
60,19.52,3905
61,19.52,3969
62,19.52,4033
63,19.52,4097
64,19.52,4161
65,19.52,4225
66,19.52,4289
67,19.52,4353
68,19.52,4417
69,19.52,4481
70,19.52,4545
71,19.52,4609
72,19.52,4673
73,19.52,4737
74,19.52,4801
75,19.52,4865
76,19.52,4929
77,19.52,4993
78,19.52,5057
79,19.52,5121
