,best_fitness_19521288,num of evaluation calls
0,22.67,65
1,5.74,129
2,5.19,193
3,7.04,257
4,4.48,321
5,2.2,385
6,5.95,449
7,3.61,513
8,4.27,577
9,2.22,641
10,2.05,705
11,2.25,769
12,2.02,833
13,2.01,897
14,2.03,961
15,1.99,1025
16,1.99,1089
17,2.02,1153
18,2.01,1217
19,1.99,1281
20,1.99,1345
21,1.99,1409
22,1.99,1473
23,1.99,1537
24,1.99,1601
25,1.99,1665
26,1.99,1729
27,1.99,1793
28,1.99,1857
29,1.99,1921
30,1.99,1985
31,1.99,2049
32,1.99,2113
33,1.99,2177
34,1.99,2241
35,1.99,2305
36,1.99,2369
37,1.99,2433
38,1.99,2497
39,1.99,2561
40,1.99,2625
41,1.99,2689
42,1.99,2753
43,1.99,2817
44,1.99,2881
45,1.99,2945
46,1.99,3009
47,1.99,3073
48,1.99,3137
49,1.99,3201
50,1.99,3265
51,1.99,3329
52,1.99,3393
53,1.99,3457
54,1.99,3521
