,best_fitness_19521289,num of evaluation calls
0,20.15,1025
1,20.32,2049
2,20.26,3073
3,19.98,4097
4,20.35,5121
5,19.85,6145
6,19.98,7169
7,19.87,8193
8,19.64,9217
9,19.62,10241
10,19.67,11265
11,19.56,12289
12,19.59,13313
13,19.56,14337
14,19.56,15361
15,19.54,16385
16,19.56,17409
17,19.54,18433
18,19.54,19457
19,19.53,20481
20,19.53,21505
21,19.53,22529
22,19.53,23553
23,19.53,24577
24,19.53,25601
25,19.53,26625
26,19.53,27649
27,19.53,28673
28,19.53,29697
29,19.53,30721
30,19.53,31745
31,19.53,32769
32,19.53,33793
33,19.53,34817
34,19.53,35841
35,19.53,36865
36,19.53,37889
37,19.53,38913
38,19.53,39937
39,19.53,40961
40,19.53,41985
41,19.53,43009
42,19.53,44033
43,19.53,45057
44,19.53,46081
45,19.53,47105
46,19.53,48129
47,19.53,49153
48,19.53,50177
49,19.53,51201
50,19.53,52225
51,19.53,53249
52,19.53,54273
53,19.53,55297
54,19.53,56321
55,19.53,57345
56,19.53,58369
57,19.53,59393
58,19.53,60417
59,19.53,61441
60,19.53,62465
61,19.53,63489
62,19.53,64513
63,19.53,65537
64,19.53,66561
65,19.53,67585
66,19.53,68609
67,19.53,69633
68,19.53,70657
