,best_fitness_19521281,num of evaluation calls
0,22.35,257
1,10.16,513
2,1.25,769
3,1.82,1025
4,1.06,1281
5,1.39,1537
6,1.07,1793
7,1.02,2049
8,1.09,2305
9,1.0,2561
10,1.06,2817
11,1.05,3073
12,1.0,3329
13,1.0,3585
14,1.0,3841
15,1.0,4097
16,1.0,4353
17,1.0,4609
18,1.0,4865
19,1.0,5121
20,0.99,5377
21,0.99,5633
22,0.99,5889
23,0.99,6145
24,0.99,6401
25,0.99,6657
26,0.99,6913
27,0.99,7169
28,0.99,7425
29,0.99,7681
30,0.99,7937
31,0.99,8193
32,0.99,8449
33,0.99,8705
34,0.99,8961
35,0.99,9217
36,0.99,9473
37,0.99,9729
38,0.99,9985
39,0.99,10241
40,0.99,10497
41,0.99,10753
42,0.99,11009
43,0.99,11265
44,0.99,11521
45,0.99,11777
46,0.99,12033
47,0.99,12289
48,0.99,12545
49,0.99,12801
50,0.99,13057
51,0.99,13313
