,best_fitness_19521285,num of evaluation calls
0,133.04,65
1,125.2,129
2,119.45,193
3,95.33,257
4,94.45,321
5,96.56,385
6,94.87,449
7,89.91,513
8,100.38,577
9,89.1,641
10,101.09,705
11,80.67,769
12,76.9,833
13,87.09,897
14,68.04,961
15,71.1,1025
16,62.55,1089
17,58.66,1153
18,58.68,1217
19,55.39,1281
20,52.91,1345
21,56.45,1409
22,53.59,1473
23,51.23,1537
24,51.12,1601
25,50.14,1665
26,50.51,1729
27,49.52,1793
28,49.77,1857
29,49.23,1921
30,49.21,1985
31,49.12,2049
32,49.04,2113
33,49.17,2177
34,48.93,2241
35,49.02,2305
36,48.91,2369
37,48.87,2433
38,48.85,2497
39,48.9,2561
40,48.81,2625
41,48.8,2689
42,48.8,2753
43,48.8,2817
44,48.77,2881
45,48.77,2945
46,48.76,3009
47,48.77,3073
48,48.77,3137
49,48.76,3201
50,48.76,3265
51,48.76,3329
52,48.76,3393
53,48.75,3457
54,48.75,3521
55,48.75,3585
56,48.75,3649
57,48.75,3713
58,48.75,3777
59,48.75,3841
60,48.75,3905
61,48.75,3969
62,48.75,4033
63,48.75,4097
64,48.75,4161
65,48.75,4225
66,48.75,4289
67,48.75,4353
68,48.75,4417
69,48.75,4481
70,48.75,4545
71,48.75,4609
72,48.75,4673
73,48.75,4737
74,48.75,4801
75,48.75,4865
76,48.75,4929
77,48.75,4993
78,48.75,5057
79,48.75,5121
80,48.75,5185
81,48.75,5249
82,48.75,5313
83,48.75,5377
84,48.75,5441
85,48.75,5505
86,48.75,5569
87,48.75,5633
88,48.75,5697
89,48.75,5761
90,48.75,5825
91,48.75,5889
92,48.75,5953
93,48.75,6017
94,48.75,6081
95,48.75,6145
96,48.75,6209
97,48.75,6273
98,48.75,6337
99,48.75,6401
