,best_fitness_19521286,num of evaluation calls
0,18.93,33
1,18.69,65
2,18.53,97
3,18.83,129
4,18.93,161
5,18.56,193
6,18.44,225
7,18.48,257
8,18.44,289
9,18.44,321
10,18.44,353
11,18.44,385
12,18.44,417
13,18.44,449
14,18.44,481
15,18.44,513
16,18.44,545
17,18.44,577
18,18.44,609
19,18.44,641
20,18.44,673
21,18.44,705
22,18.44,737
23,18.44,769
24,18.44,801
25,18.44,833
26,18.44,865
27,18.44,897
28,18.44,929
29,18.44,961
30,18.44,993
31,18.44,1025
32,18.44,1057
33,18.44,1089
34,18.44,1121
35,18.44,1153
36,18.44,1185
37,18.44,1217
38,18.44,1249
39,18.44,1281
40,18.44,1313
